,Portfolio Annual,Gini,Sharpe Ratio,601 Weight,602 Weight,700 Weight,701 Weight,702 Weight,142 Weight,143 Weight,SPY Weight,QQQ Weight,^RUT Weight,IEI Weight,LQD Weight,GSG Weight,GLD Weight,OIL Weight
0,4.897030794685775,7.439213126589046,0.6582726844029958,0.06656650234679753,0.07356205695106531,0.0036704777317294684,0.02211004468085816,0.0883358114511589,0.10749369670214665,0.039569562128994776,0.11519143153135855,0.09301080326532729,0.024484131371679832,0.07144285493052507,0.045391663119603555,0.02344688850628294,0.1012682039018215,0.12445587138065038
1,2.7405332434838225,5.8418480542913125,0.46912093878762867,0.0338129111826606,0.012160149802188025,0.0878304608499674,0.10608555579649222,0.040199232928924696,0.09972815511912589,0.07536187195265089,0.007055638137686197,0.02006320988487422,0.027208148667319906,0.14469659146519706,0.07576903534246403,0.08422746172206184,0.1069334193338308,0.07886815781455625
