,Returns,Volatility,Sharpe Ratio,658 Weight,690 Weight,637 Weight,XLK Weight,SHV Weight,700 Weight,704 Weight,QQQ Weight,IEI Weight,LQD Weight,GLD Weight,127 Weight,143 Weight,603 Weight,702 Weight,712 Weight,170 Weight,OIL Weight,701 Weight
0,4.132060993887511,0.7668916793473571,5.388063406039289,0.06422847675594692,0.11009484744187253,0.011594235198811371,0.012274639577246883,0.08372347201517989,0.10627696512992788,0.019043198080689556,0.03288902395226976,0.08026049922662566,0.01960924439462135,0.08370722170451572,0.05819827410271114,0.08123751017976417,0.062245718259351206,0.0051793074060612265,0.0267263791431782,0.06864955972498486,0.014373512913150234,0.059687914793091434
1,4.499094351217095,0.6230105753496756,7.221537690097634,0.015735734989931707,0.006021169512130184,0.02032698488402552,0.05043844258984637,0.10006176923152198,0.10823429822733695,0.05452024701146672,0.052576439883784847,0.07266315974025292,0.03701153095393822,0.013406155354672595,0.005826492663877542,0.07270530370731294,0.0926138747112406,0.07642252984100957,0.07431400580618397,0.04840899413807757,0.07486444843214601,0.023848418321243903
