,Returns,Volatility,Sharpe Ratio,170 Weight,603 Weight,601 Weight,690 Weight,637 Weight,704 Weight,701 Weight,714 Weight,XLK Weight,XLV Weight,XOP Weight,QQQ Weight,SHV Weight,273011 Weight,695437 Weight,593038 Weight,LMB Weight,AGM Weight,TDS Weight,MCD Weight,FMY Weight,EOI Weight
0,8.815546403692956,9.653367339648751,0.9132094629285826,0.04743911101013027,0.05242454482067285,0.0026157931457563262,0.015756887129050597,0.06295317040648252,0.07660617924876952,0.028199541575432314,0.08209202699824343,0.06628483795434871,0.01744879759607216,0.05091427980206718,0.03234870497546736,0.01670959878433835,0.07216953568728607,0.08869439868614651,0.021345237119398498,0.007676395549999676,0.05544515238634603,0.06696913292046,0.025376760795617254,0.06295586638483569,0.047574047023078735
1,9.55120981094349,8.662366653335157,1.1026097362510179,0.0038881977751289093,0.01105636747718677,0.014993776756859374,0.0797389199991223,0.041754549892328255,0.04641579158137966,0.05892851575252081,0.04346240407442959,0.07322997845850661,0.06479082817530434,0.03231824725695208,0.02864746099900635,0.07641556089372005,0.027557394739592928,0.0693763281990554,0.06658378371065232,0.04315763871731022,0.07397705644784398,0.007790622465096721,0.008247812917515118,0.05625709249060481,0.0714116712198834
