,Returns,Volatility,Sharpe Ratio,TSLA Weight,ADBE Weight,JNJ Weight,EOI Weight,AAPL Weight,AMZN Weight,MSFT Weight,GOOG Weight,META Weight,NVDA Weight,AJG Weight,BRO Weight,BAC Weight,CSL Weight,593038 Weight,273011 Weight,442012 Weight,1081124 Weight
0,22.73858324217368,17.025229178810434,1.3355816243856544,0.059512823013150425,0.06576709788662433,0.0032815377693137075,0.019767167111313058,0.07897536038813316,0.09610319186571911,0.03537659730748972,0.10298524085946635,0.08315496951007638,0.021889685135659025,0.0638724558319695,0.04058176287280137,0.020962353085847825,0.09053737966087795,0.11126797991933839,0.02677780615638487,0.009630112369696612,0.06955647925613827
1,23.061337444638085,15.908572272422033,1.4496170397777035,0.07492152433473,0.02839017796069743,0.07043169397112568,0.05322332791697581,0.004982951359031146,0.014169377313778493,0.019215396075145632,0.10219005893138476,0.05351088168986281,0.05948453373961259,0.07552031677323219,0.05569959605315076,0.0938484721676842,0.08303321075229576,0.04141771159909551,0.03671338573127437,0.09793098114559397,0.03531640248532875
