,Returns,Volatility,Sharpe Ratio,658 Weight,690 Weight,637 Weight,XLK Weight,SHV Weight,700 Weight,704 Weight,QQQ Weight,IEI Weight,LQD Weight,127 Weight,143 Weight,603 Weight,702 Weight,712 Weight,170 Weight,701 Weight
0,4.020411390475445,5.144912910118472,0.7814342945569641,0.06396177917986005,0.0706836002619971,0.0035268532653010645,0.02124488662730415,0.08487926309056859,0.10328750721901689,0.03802121947091124,0.11068403246779852,0.08937132416548665,0.023526076164363936,0.06864732185023481,0.04361550375498071,0.02252942023723165,0.09730561570088213,0.11958595813573183,0.028779614838928446,0.010350023569402284
1,3.9363289147389464,5.423094837846306,0.7258454872056406,0.06678544911118696,0.08066645010756816,0.030567115316285483,0.07583234295033775,0.057304452413327184,0.00536504029731009,0.015255874440442808,0.02068881810076005,0.11002591529570362,0.05761405559185034,0.06404576275891527,0.08131115749698839,0.05997059891572985,0.10104470197327146,0.08940013449935098,0.04459359037265811,0.0395285403583136
